Cliente,Activo_Total_millones,Ingresos_Netos_millones,Gastos_Operativos_millones,Margen_Financiero_Neto_millones,Fondos_Disponibles_millones,Depositos_Corto_Plazo_millones,Prestamos_Totales_millones,Prestamos_Morosos_millones,Liquidez_de_Corto_Plazo,Tasa_de_Morosidad,Grado_Absorción
Cliente_80,4354.452,7.029,5.621,12.964,75.181,8.961,15.771,1.428,8.390,9.052,0.434
Cliente_80,3187.213,5.568,4.956,1.717,22.650,3.143,17.006,2.376,7.207,13.972,2.887
Cliente_80,8302.314,5.960,8.494,9.223,20.074,2.100,48.797,9.419,9.557,19.303,0.921
Cliente_80,645.211,6.228,24.303,13.074,76.103,8.260,27.579,4.884,9.213,17.709,1.859
Cliente_80,2036.377,9.136,20.101,13.558,93.964,3.964,20.172,3.793,23.707,18.802,1.483
Cliente_81,3630.617,8.944,12.266,13.780,47.167,8.321,35.132,5.642,5.668,16.060,0.890
Cliente_81,7156.997,6.198,27.384,9.655,85.705,7.640,22.549,1.594,11.218,7.069,2.836
Cliente_81,8213.832,7.764,12.396,13.252,74.565,5.079,13.289,1.341,14.680,10.089,0.935
Cliente_81,211.721,6.546,29.362,11.618,88.909,1.246,16.313,2.442,71.346,14.968,2.527
Cliente_81,9668.085,9.792,8.410,6.391,83.822,1.469,30.655,1.825,57.065,5.953,1.316
Cliente_81,6058.542,6.814,3.617,0.991,84.196,6.774,48.787,6.860,12.429,14.062,3.649
Cliente_81,8414.888,9.061,24.859,13.063,72.863,6.671,43.225,7.222,10.922,16.709,1.903
Cliente_81,6622.572,5.610,7.828,12.436,55.570,8.119,40.527,6.562,6.844,16.191,0.629
Cliente_81,9408.542,9.335,7.101,14.137,41.667,2.225,43.878,2.095,18.728,4.775,0.502
Cliente_81,6907.134,9.288,26.817,7.331,64.190,4.606,37.430,3.322,13.936,8.875,3.658
Cliente_82,1819.711,9.871,4.403,11.841,46.767,2.199,23.315,2.978,21.269,12.773,0.372
Cliente_82,8764.024,5.991,21.839,4.675,23.135,3.909,19.394,1.309,5.918,6.748,4.671
Cliente_82,9447.627,8.506,13.620,7.665,36.117,7.237,46.329,3.938,4.991,8.499,1.777
Cliente_82,8843.530,5.844,27.680,2.388,33.562,7.182,49.870,4.013,4.673,8.047,11.592
Cliente_82,2245.647,7.005,14.158,12.917,65.591,7.420,47.573,9.226,8.840,19.393,1.096
Cliente_82,9481.144,7.145,20.535,9.201,91.660,7.376,48.688,5.663,12.427,11.632,2.232
Cliente_82,9231.200,6.301,4.437,14.931,43.267,7.625,33.929,4.081,5.674,12.029,0.297
Cliente_82,6471.420,5.445,21.693,4.603,71.584,3.306,39.930,2.374,21.653,5.946,4.713
Cliente_82,6266.647,6.840,6.526,10.319,51.235,1.858,11.820,1.250,27.582,10.571,0.632
Cliente_82,9068.541,9.736,25.996,6.566,10.929,1.529,20.146,3.763,7.149,18.676,3.959
Cliente_83,8779.090,8.739,29.842,4.273,86.125,6.271,11.038,1.494,13.734,13.531,6.984
Cliente_83,1320.063,9.631,23.147,10.736,88.019,6.252,37.252,3.586,14.079,9.627,2.156
Cliente_83,3173.857,6.415,5.387,6.828,21.129,9.745,37.226,7.128,2.168,19.149,0.789
Cliente_83,5304.708,9.385,25.738,14.930,18.422,5.734,25.767,3.167,3.213,12.290,1.724
Cliente_83,1418.816,8.065,20.065,13.944,88.136,6.137,33.614,0.373,14.361,1.110,1.439
Cliente_83,1169.304,8.808,24.148,1.091,26.259,4.748,48.049,9.334,5.531,19.426,22.124
Cliente_83,442.577,6.319,2.543,5.670,25.147,1.692,43.479,5.855,14.866,13.467,0.449
Cliente_83,1279.587,6.565,5.310,10.781,55.786,7.914,16.151,3.080,7.049,19.067,0.493
Cliente_83,8716.924,9.463,7.666,7.535,34.551,7.092,13.243,0.950,4.872,7.173,1.017
Cliente_83,8348.206,6.578,2.040,7.648,90.181,8.986,43.228,6.441,10.035,14.899,0.267
Cliente_84,7343.461,6.907,22.824,12.565,49.070,5.722,21.819,1.275,8.575,5.842,1.817
Cliente_84,9574.070,6.994,19.968,7.933,48.342,3.616,11.909,0.304,13.368,2.554,2.517
Cliente_84,5692.015,5.890,4.497,7.600,13.639,4.936,13.061,1.380,2.763,10.565,0.592
Cliente_84,2114.457,9.825,15.235,13.338,40.757,9.165,11.804,0.374,4.447,3.165,1.142
Cliente_84,487.774,9.328,13.538,7.408,51.717,5.299,14.305,1.941,9.761,13.570,1.827
Cliente_84,6436.797,5.446,24.384,8.664,30.181,2.337,26.997,1.191,12.912,4.411,2.814
Cliente_84,3232.385,9.262,9.993,6.635,71.761,2.150,13.779,0.615,33.376,4.462,1.506
Cliente_84,556.295,5.815,20.864,11.469,23.956,9.126,36.434,3.085,2.625,8.466,1.819
Cliente_84,708.170,8.897,4.807,12.259,54.579,8.574,32.739,0.845,6.366,2.583,0.392
Cliente_84,9519.050,6.425,20.300,9.401,66.660,5.708,20.135,3.556,11.679,17.658,2.159
Cliente_85,2977.178,8.735,26.195,4.889,49.221,7.323,35.216,4.307,6.721,12.230,5.358
Cliente_85,5872.497,8.020,29.008,2.314,66.345,9.675,38.524,4.861,6.858,12.618,12.537
Cliente_85,4550.526,9.358,18.455,0.701,81.101,5.243,49.179,6.833,15.467,13.895,26.319
Cliente_85,6702.928,5.532,15.115,2.123,27.182,8.738,43.945,7.258,3.111,16.517,7.121
Cliente_85,6238.480,7.672,18.936,0.730,37.083,6.267,39.483,4.055,5.917,10.270,25.928
Cliente_85,2651.479,5.029,29.244,14.573,51.708,2.812,33.834,4.930,18.388,14.572,2.007
Cliente_85,9667.230,5.583,11.461,12.956,52.659,6.125,32.172,3.551,8.598,11.038,0.885
Cliente_85,8713.577,5.859,20.540,3.534,11.964,8.505,21.631,1.951,1.407,9.018,5.812
Cliente_85,1872.730,7.386,21.019,9.905,24.949,1.458,29.500,2.065,17.109,7.001,2.122
Cliente_85,1851.689,8.459,12.455,9.921,23.718,1.071,29.444,0.650,22.148,2.207,1.255
Cliente_86,8928.879,6.719,21.630,11.364,14.234,6.558,37.605,4.739,2.171,12.601,1.903
Cliente_86,4171.957,6.161,28.834,10.172,11.632,2.086,30.615,4.856,5.576,15.861,2.835
Cliente_86,4733.906,6.099,25.159,2.372,89.282,3.017,36.779,6.988,29.594,19.000,10.607
Cliente_86,4948.393,9.545,20.520,3.393,42.134,3.320,38.256,6.369,12.689,16.649,6.049
Cliente_86,9389.706,6.696,22.303,9.283,24.274,4.063,47.065,0.846,5.975,1.797,2.402
Cliente_86,3468.294,8.011,24.083,1.963,84.515,4.197,27.513,0.826,20.136,3.003,12.268
Cliente_86,6975.447,9.212,24.193,6.532,90.501,1.420,28.285,3.668,63.729,12.969,3.704
Cliente_86,209.048,8.285,25.491,14.910,12.877,8.899,43.664,7.661,1.447,17.547,1.710
Cliente_86,2880.820,5.656,19.033,4.903,15.730,3.407,14.437,2.643,4.616,18.309,3.882
Cliente_86,1922.821,6.467,9.191,3.537,48.756,2.361,14.236,0.567,20.654,3.984,2.599
Cliente_87,2921.938,7.079,20.285,12.022,24.789,5.678,31.112,4.931,4.366,15.850,1.687
Cliente_87,4415.738,8.845,5.397,5.746,15.532,3.662,46.818,4.066,4.242,8.686,0.939
Cliente_87,5059.460,6.227,22.852,0.932,78.327,4.618,38.012,1.805,16.961,4.749,24.531
Cliente_87,7325.786,9.046,13.230,2.611,69.416,7.128,27.848,1.874,9.739,6.729,5.067
Cliente_87,993.843,6.707,7.617,0.644,67.732,5.982,18.205,0.310,11.322,1.702,11.823
Cliente_87,6471.283,7.525,24.251,12.191,91.226,3.739,31.777,2.337,24.399,7.355,1.989
Cliente_87,3346.741,5.426,12.989,14.183,15.203,7.684,41.534,6.137,1.978,14.777,0.916
Cliente_87,1378.587,6.862,12.870,1.729,66.845,9.183,36.081,5.434,7.279,15.061,7.442
Cliente_87,8486.102,8.774,14.304,5.065,74.203,1.071,37.899,1.286,69.276,3.394,2.824
Cliente_87,4391.646,6.803,25.719,14.738,69.433,3.518,45.507,9.032,19.736,19.847,1.745
Cliente_88,2839.995,8.871,4.618,8.233,39.506,5.286,27.603,4.804,7.473,17.402,0.561
Cliente_88,929.103,8.633,9.641,9.135,62.413,5.015,47.241,1.532,12.444,3.243,1.055
Cliente_88,5518.307,9.935,22.369,5.580,84.056,4.324,29.582,1.491,19.441,5.040,4.009
Cliente_88,5213.837,5.552,14.141,4.626,42.514,5.736,48.931,4.890,7.411,9.994,3.057
Cliente_88,7570.706,5.300,29.506,11.879,18.819,6.294,42.952,6.522,2.990,15.183,2.484
Cliente_88,1601.113,6.865,24.356,10.865,74.048,5.671,15.774,2.987,13.058,18.937,2.242
Cliente_88,279.884,8.135,29.681,10.250,84.559,4.553,15.085,1.209,18.572,8.017,2.896
Cliente_88,7966.190,6.772,17.402,10.858,17.375,3.373,38.446,7.337,5.151,19.085,1.603
Cliente_88,5925.444,5.239,26.936,8.035,15.597,5.489,15.175,1.886,2.841,12.430,3.352
Cliente_88,2414.156,8.255,19.205,4.091,89.966,4.811,38.181,3.346,18.701,8.764,4.695
Cliente_89,1209.543,7.948,13.110,7.184,58.690,6.049,45.875,7.492,9.702,16.331,1.825
Cliente_89,5718.076,5.243,17.619,7.024,96.227,2.114,14.811,1.856,45.518,12.530,2.508
Cliente_89,403.781,9.471,17.407,7.012,90.104,6.034,47.447,4.097,14.932,8.634,2.483
Cliente_89,1533.892,9.445,27.108,13.062,76.232,2.732,17.190,0.319,27.905,1.855,2.075
Cliente_89,3715.302,6.078,23.659,5.216,68.132,6.568,10.759,1.870,10.373,17.378,4.536
Cliente_89,9910.210,9.096,14.782,12.097,87.936,6.192,41.470,0.598,14.202,1.442,1.222
Cliente_89,3033.298,7.444,21.881,10.135,73.649,1.476,19.811,1.843,49.902,9.303,2.159
Cliente_89,4859.769,5.612,18.566,6.440,61.480,6.132,38.225,3.396,10.026,8.884,2.883
Cliente_89,7912.246,6.743,23.097,3.876,81.654,2.705,45.506,7.888,30.191,17.333,5.959
Cliente_89,1422.256,9.352,15.638,6.233,73.666,5.283,27.769,1.952,13.945,7.030,2.509
Cliente_90,2572.521,8.072,4.508,6.403,80.669,5.838,47.340,7.122,13.818,15.044,0.704
Cliente_90,1147.332,6.626,6.874,7.520,37.415,4.814,29.287,3.426,7.773,11.699,0.914
Cliente_90,994.237,5.136,22.812,6.409,46.607,9.203,33.915,2.276,5.064,6.712,3.560
Cliente_90,1682.392,5.293,17.995,3.889,17.552,5.066,43.580,3.709,3.465,8.511,4.627
Cliente_90,1441.198,6.950,15.296,13.349,67.222,1.009,25.206,0.841,66.622,3.337,1.146
Cliente_90,2556.290,6.600,22.819,4.403,28.311,5.182,24.057,0.879,5.463,3.653,5.183
Cliente_90,897.196,7.064,12.166,14.470,97.112,8.464,35.288,4.084,11.473,11.573,0.841
Cliente_90,3068.635,6.621,4.337,10.289,43.597,3.603,33.406,2.108,12.100,6.310,0.422
Cliente_90,4073.357,6.878,2.758,4.072,98.678,9.749,30.413,2.800,10.122,9.207,0.677
Cliente_90,1692.741,9.139,14.480,8.543,80.382,1.005,11.819,1.489,79.991,12.598,1.695
Cliente_91,9574.214,7.299,26.963,10.248,94.262,7.460,25.843,0.888,12.635,3.437,2.631
Cliente_91,3183.721,7.998,21.396,5.618,50.012,3.108,44.797,1.002,16.090,2.236,3.808
Cliente_91,6821.328,5.079,23.111,12.285,29.937,5.444,32.764,1.944,5.499,5.933,1.881
Cliente_91,3427.010,8.459,16.606,12.498,11.780,4.267,29.760,3.520,2.761,11.828,1.329
Cliente_91,2614.344,8.232,23.832,5.691,35.302,3.527,32.071,1.710,10.010,5.331,4.188
Cliente_91,7527.187,5.010,19.824,3.069,92.926,9.141,36.394,3.981,10.166,10.939,6.459
Cliente_91,4527.728,7.383,3.248,11.636,42.204,7.363,32.628,5.176,5.732,15.863,0.279
Cliente_91,2460.037,9.507,1.897,10.607,18.097,2.882,37.295,1.732,6.280,4.645,0.179
Cliente_91,9830.236,8.364,25.130,0.622,65.210,2.765,32.606,4.526,23.586,13.882,40.386
Cliente_91,3416.956,7.066,20.477,7.209,37.286,8.390,12.614,2.504,4.444,19.847,2.840
Cliente_92,6930.165,7.163,13.182,1.579,40.087,6.576,15.101,0.426,6.096,2.821,8.346
Cliente_92,5329.882,9.976,14.017,4.125,32.537,7.877,46.765,7.149,4.131,15.287,3.398
Cliente_92,2529.958,6.370,1.150,2.885,19.706,6.628,27.677,1.503,2.973,5.429,0.398
Cliente_92,5601.600,8.401,6.644,5.007,31.452,6.210,22.059,2.734,5.064,12.392,1.327
Cliente_92,4539.807,7.333,3.372,9.577,40.672,1.770,35.047,4.744,22.981,13.535,0.352
Cliente_92,9378.966,6.807,17.583,1.903,14.899,1.546,12.632,0.152,9.636,1.202,9.242
Cliente_92,6410.022,8.795,1.736,7.460,40.023,1.300,37.103,3.077,30.785,8.294,0.233
Cliente_92,9430.799,9.419,22.386,12.217,81.470,3.820,32.370,5.214,21.330,16.108,1.832
Cliente_92,519.576,6.123,29.365,9.092,94.919,8.629,21.797,3.862,11.000,17.719,3.230
Cliente_92,9387.655,6.390,13.291,9.581,79.817,1.585,25.258,3.224,50.350,12.765,1.387
Cliente_93,3396.825,5.968,10.038,5.848,28.033,9.668,19.211,1.516,2.900,7.894,1.717
Cliente_93,9375.911,7.866,13.640,0.617,91.765,6.545,34.957,0.839,14.021,2.401,22.100
Cliente_93,7829.508,8.187,28.832,9.003,80.674,4.768,19.561,0.307,16.919,1.570,3.202
Cliente_93,4541.314,6.281,22.877,10.335,40.740,2.461,39.383,1.256,16.557,3.189,2.213
Cliente_93,3282.608,7.105,10.024,1.331,70.107,5.089,48.104,3.137,13.777,6.521,7.531
Cliente_93,1925.621,8.623,26.671,7.853,72.530,8.103,23.261,1.092,8.951,4.694,3.396
Cliente_93,1027.794,7.223,23.489,12.610,98.373,1.380,39.603,4.803,71.299,12.128,1.863
Cliente_93,5952.156,6.216,5.275,12.951,63.979,2.975,18.213,2.831,21.508,15.545,0.407
Cliente_93,676.377,8.985,9.952,6.620,39.803,1.033,17.370,0.319,38.521,1.834,1.503
Cliente_93,7894.375,5.302,10.944,3.333,62.057,3.007,49.595,0.776,20.636,1.564,3.283
Cliente_94,1979.052,5.105,28.294,5.984,39.491,6.972,37.780,6.574,5.665,17.400,4.728
Cliente_94,1742.292,8.387,29.336,5.927,14.793,1.584,38.626,3.292,9.340,8.522,4.950
Cliente_94,8853.937,6.895,29.933,9.193,81.605,5.578,29.792,2.030,14.631,6.814,3.256
Cliente_94,7188.648,8.937,26.568,14.666,88.557,7.762,20.733,3.708,11.409,17.885,1.812
Cliente_94,3398.835,5.555,26.473,4.046,86.635,6.806,26.038,3.087,12.730,11.856,6.543
Cliente_94,5545.495,9.681,2.896,1.170,97.155,5.582,46.847,8.795,17.404,18.774,2.476
Cliente_94,1786.236,6.525,5.189,9.432,89.725,5.487,33.359,2.705,16.351,8.108,0.550
Cliente_94,215.899,6.201,27.801,3.242,28.831,5.178,11.464,1.314,5.568,11.460,8.575
Cliente_94,8428.971,9.047,24.052,8.264,17.327,3.896,18.781,0.667,4.447,3.552,2.910
Cliente_94,9106.579,8.305,6.559,11.949,52.360,4.365,18.120,0.470,11.996,2.597,0.549
Cliente_95,4445.609,6.912,27.872,4.480,80.482,3.042,17.514,0.207,26.454,1.184,6.222
Cliente_95,3516.398,5.898,3.854,10.732,46.343,7.742,40.805,6.691,5.986,16.398,0.359
Cliente_95,5840.038,6.169,3.069,14.971,46.518,5.270,37.918,6.390,8.827,16.852,0.205
Cliente_95,4653.066,8.227,2.110,14.977,62.196,5.642,18.383,1.371,11.023,7.457,0.141
Cliente_95,6211.637,6.795,6.809,11.410,68.978,8.074,27.999,2.510,8.543,8.964,0.597
Cliente_95,4261.597,5.412,6.703,11.227,52.480,7.819,32.338,4.537,6.712,14.029,0.597
Cliente_95,4676.042,9.213,10.548,13.730,56.138,7.503,24.988,2.165,7.483,8.664,0.768
Cliente_95,4090.119,7.564,9.779,0.624,78.504,5.153,33.100,5.228,15.236,15.794,15.678
Cliente_95,8045.240,8.218,24.651,4.842,23.435,8.127,15.134,1.697,2.884,11.214,5.091
Cliente_95,3170.887,8.929,20.823,12.423,45.775,3.818,47.734,3.435,11.990,7.196,1.676
Cliente_96,233.375,9.901,4.025,10.064,53.043,9.452,31.034,4.507,5.612,14.521,0.400
Cliente_96,7853.793,6.021,17.034,1.515,16.189,6.287,46.412,3.087,2.575,6.652,11.246
Cliente_96,9221.520,6.953,1.930,1.333,95.959,5.522,45.170,5.713,17.377,12.648,1.448
Cliente_96,1537.759,7.672,20.982,8.019,87.913,7.164,28.408,4.656,12.272,16.390,2.617
Cliente_96,9526.423,5.942,15.170,2.991,21.694,3.479,33.045,1.430,6.236,4.327,5.071
Cliente_96,3303.175,5.543,6.414,12.966,28.511,1.067,39.492,2.264,26.721,5.734,0.495
Cliente_96,6298.763,7.848,3.015,6.457,48.898,2.284,21.516,3.894,21.407,18.099,0.467
Cliente_96,6030.425,7.258,28.927,2.777,73.870,1.576,45.240,6.755,46.880,14.932,10.417
Cliente_96,6078.765,9.474,9.231,2.106,52.730,4.593,28.252,2.740,11.480,9.699,4.383
Cliente_96,8669.581,5.466,7.758,8.279,64.334,8.268,38.013,6.959,7.781,18.306,0.937
Cliente_97,1835.260,8.490,10.454,12.909,31.806,4.518,37.870,5.936,7.040,15.676,0.810
Cliente_97,5686.584,8.612,14.077,6.252,95.502,1.698,43.460,6.769,56.235,15.575,2.252
Cliente_97,3936.120,6.086,8.330,0.656,22.623,7.872,42.460,7.918,2.874,18.648,12.704
Cliente_97,9456.928,7.467,15.676,2.163,83.838,7.096,35.640,2.893,11.814,8.118,7.248
Cliente_97,2397.713,9.962,14.403,13.798,85.741,2.381,38.656,2.139,36.003,5.532,1.044
Cliente_97,8705.525,7.764,3.123,5.243,25.353,4.223,45.880,1.255,6.004,2.736,0.596
Cliente_97,2738.489,9.977,21.140,11.356,11.626,2.950,25.625,2.309,3.941,9.012,1.862
Cliente_97,6281.204,5.383,22.742,7.529,19.046,1.310,22.333,4.421,14.539,19.797,3.021
Cliente_97,2919.604,5.526,12.054,1.489,36.473,7.075,12.097,0.896,5.155,7.405,8.093
Cliente_97,9163.047,8.833,22.633,8.452,58.119,2.945,10.187,0.474,19.731,4.651,2.678
Cliente_98,6689.826,7.810,10.171,9.184,72.668,4.016,45.871,0.789,18.095,1.720,1.108
Cliente_98,2206.458,5.948,12.286,14.755,71.011,6.477,22.354,4.145,10.964,18.545,0.833
Cliente_98,8822.978,6.036,14.305,1.976,97.513,6.265,39.517,4.886,15.564,12.363,7.238
Cliente_98,7969.445,7.709,2.914,8.275,72.435,4.441,40.290,7.644,16.309,18.972,0.352
Cliente_98,8304.676,9.695,24.637,14.863,39.884,6.765,34.791,5.235,5.895,15.046,1.658
Cliente_98,1679.661,5.604,19.848,12.832,67.182,3.092,12.397,0.898,21.729,7.245,1.547
Cliente_98,1671.306,6.069,11.700,2.986,89.557,6.287,24.981,1.570,14.244,6.284,3.918
Cliente_98,4157.384,6.783,2.953,14.406,38.617,9.895,21.865,2.892,3.903,13.228,0.205
Cliente_98,1077.731,5.868,7.338,9.198,86.640,3.093,16.067,2.482,28.007,15.449,0.798
Cliente_98,3272.088,7.011,9.744,14.731,53.392,6.547,18.175,1.980,8.155,10.897,0.662
Cliente_99,9775.697,6.242,6.581,11.012,80.316,8.142,28.546,3.001,9.864,10.513,0.598
Cliente_99,6480.816,8.437,19.397,5.016,17.201,1.178,28.144,4.160,14.599,14.782,3.867
Cliente_99,2885.263,8.598,5.104,10.964,97.530,4.433,25.006,2.585,22.002,10.338,0.466
Cliente_99,237.910,8.040,6.922,4.051,45.842,8.686,34.241,6.365,5.277,18.588,1.709
Cliente_99,8469.502,6.907,3.661,3.058,25.099,7.830,12.878,2.429,3.206,18.865,1.197
Cliente_99,3313.371,6.608,18.186,4.110,49.724,9.294,15.466,3.007,5.350,19.439,4.425
Cliente_99,2423.248,7.212,25.105,4.638,55.476,6.357,28.770,2.327,8.727,8.090,5.413
Cliente_99,5393.578,5.030,28.023,7.000,76.144,2.375,16.189,1.668,32.058,10.301,4.003
Cliente_99,9066.414,9.349,7.853,9.716,78.429,7.540,17.585,2.318,10.402,13.180,0.808
Cliente_99,6650.395,5.350,3.267,4.442,83.764,3.316,10.513,1.280,25.264,12.178,0.735
Cliente_100,4088.467,7.548,19.298,12.702,48.065,7.549,49.481,7.114,6.367,14.377,1.519
Cliente_100,389.230,7.443,20.616,0.679,84.677,1.800,42.656,2.031,47.047,4.762,30.368
Cliente_100,9216.111,8.442,21.227,11.679,32.758,6.726,10.063,0.449,4.871,4.458,1.817
Cliente_100,3848.875,8.482,19.715,9.844,37.200,7.990,12.794,2.434,4.656,19.021,2.003
Cliente_100,5656.520,8.255,8.579,13.795,97.092,4.100,37.853,3.620,23.684,9.563,0.622
Cliente_100,1943.088,9.633,14.209,6.266,69.264,2.284,30.998,5.106,30.320,16.473,2.268
Cliente_100,4363.543,8.678,20.751,8.999,44.451,7.739,36.181,1.638,5.744,4.527,2.306
Cliente_100,2553.329,6.212,8.374,13.564,37.718,9.370,39.322,0.834,4.025,2.121,0.617
Cliente_100,9130.947,5.173,18.462,8.019,47.045,4.582,16.825,0.752,10.268,4.472,2.302
Cliente_100,7222.731,9.066,28.602,3.238,88.876,3.773,24.986,3.854,23.556,15.424,8.833
